8178880	29.72384	-99.07004	4	543.2	850.58	1.650	4.125	-4.156	2.500	-2.519	-1.057	1.625	5.250	-5.386	3.231	-3.315	-1.057
8171300	29.97938	-97.91	4	401.9	1067.47	1.600	4.075	-4.010	2.547	-2.506	-1.039	1.550	5.350	-5.657	3.452	-3.650	-1.077
2245500	29.97941	-81.85204	6	32.6	348.43	1.500	5.300	-4.613	3.533	-3.075	-0.985	1.425	6.375	-6.016	4.474	-4.222	-0.985
8165300	30.0641	-99.38699	4	657.7	435.99	1.600	4.000	-4.094	2.500	-2.558	-1.063	1.475	5.625	-5.711	3.814	-3.872	-1.069
8158700	30.08299	-98.00779	4	363.4	320.34	1.675	4.050	-3.974	2.418	-2.373	-1.001	1.600	5.500	-5.723	3.438	-3.577	-1.045
2246000	30.1133	-81.90649	6	21.6	451.06	1.450	5.300	-4.751	3.655	-3.277	-0.974	1.325	6.700	-6.249	5.057	-4.716	-0.921
8070200	30.14549	-95.12438	4	89.3	989.37	1.575	4.350	-4.370	2.762	-2.774	-1.094	1.600	5.300	-5.733	3.313	-3.583	-1.069
8070000	30.3366	-95.1041	4	89.3	841.06	1.575	4.350	-4.370	2.762	-2.774	-1.094	1.600	5.300	-5.732	3.313	-3.583	-1.069
8109700	30.33938	-96.9047	4	148.1	610.13	1.600	3.650	-3.786	2.281	-2.366	-1.094	1.650	5.175	-5.661	3.136	-3.431	-1.068
8066300	30.48139	-94.77972	4	71.3	383.57	1.625	3.925	-3.911	2.415	-2.407	-1.040	1.600	5.150	-5.569	3.219	-3.481	-1.045
2481510	30.48361	-89.27444	6	65.6	800.66	1.525	5.750	-5.472	3.770	-3.588	-1.069	1.475	6.550	-6.383	4.441	-4.327	-1.016
7376000	30.5038	-90.67732	6	65.4	651.61	1.650	4.950	-5.046	3.000	-3.058	-1.106	1.700	6.050	-6.148	3.559	-3.617	-1.041
2481000	30.55861	-89.12194	6	61.7	249.23	1.625	5.450	-5.405	3.354	-3.326	-1.095	1.500	6.450	-6.254	4.300	-4.169	-1.033
7375000	30.61602	-90.24869	6	56.6	249.35	1.475	5.675	-5.552	3.847	-3.764	-1.097	1.550	6.375	-6.261	4.113	-4.039	-1.027
8104900	30.62575	-97.69112	4	344.2	342.62	1.550	3.725	-3.827	2.403	-2.469	-1.059	1.675	5.325	-5.547	3.179	-3.312	-1.011
8150800	30.64352	-99.09588	4	543.4	557.52	1.550	3.825	-4.208	2.468	-2.715	-1.131	1.500	5.350	-5.583	3.567	-3.722	-1.109
8014500	30.69875	-92.89319	6	62.5	1305.15	1.650	4.775	-4.883	2.894	-2.959	-1.122	1.600	6.050	-5.956	3.781	-3.723	-1.032
2479300	30.73611	-88.78111	6	60.7	1144.2	1.825	5.275	-5.376	2.890	-2.946	-1.086	1.550	6.450	-6.230	4.161	-4.019	-1.027
2479560	30.80908	-88.45863	6	63.3	1454.33	1.675	5.250	-5.346	3.134	-3.192	-1.114	1.525	6.175	-6.104	4.049	-4.003	-1.036
8103900	30.91157	-98.03697	4	373.7	86	1.650	3.825	-3.812	2.318	-2.310	-1.038	1.625	5.275	-5.483	3.246	-3.374	-1.029
8013000	30.99602	-92.67375	6	77.8	1293.69	1.625	4.825	-4.780	2.969	-2.941	-1.086	1.550	5.950	-5.876	3.839	-3.791	-1.027
2479155	31.02528	-89.01667	6	53.7	137.28	1.650	5.800	-5.564	3.515	-3.372	-1.040	1.575	6.175	-6.134	3.921	-3.895	-1.070
2369800	31.02768	-86.70996	6	73.9	227.51	1.650	5.075	-5.261	3.076	-3.189	-1.108	1.475	6.025	-5.934	4.085	-4.023	-1.056
7295000	31.22694	-91.29556	6	80.6	466.58	1.750	5.250	-5.510	3.000	-3.149	-1.145	1.675	6.300	-6.309	3.761	-3.767	-1.056
8101000	31.28489	-97.88502	4	368.8	1177.1	1.650	4.200	-4.415	2.545	-2.676	-1.094	1.575	5.225	-5.310	3.317	-3.372	-1.025
8025500	31.30713	-93.51573	6	87.2	383.02	1.725	4.425	-4.428	2.565	-2.567	-1.018	1.600	5.625	-6.070	3.516	-3.794	-1.053
7292500	31.32472	-91.10944	6	107.2	2073.09	1.725	5.100	-5.185	2.957	-3.006	-1.103	1.700	5.875	-5.981	3.456	-3.518	-1.060
2361000	31.34295	-85.61049	6	115.6	1781.61	1.625	4.850	-4.840	2.985	-2.979	-1.073	1.525	5.725	-6.010	3.754	-3.941	-1.077
2472500	31.42583	-89.41472	6	111.4	789.94	1.550	5.350	-5.309	3.452	-3.425	-1.105	1.550	6.325	-6.033	4.081	-3.892	-0.980
7291000	31.50306	-90.7775	6	118.5	479.3	1.750	5.050	-5.042	2.886	-2.881	-1.072	1.675	5.825	-5.901	3.478	-3.523	-1.052
2363000	31.59489	-85.783	6	134.1	1292.51	1.575	4.775	-5.028	3.032	-3.192	-1.134	1.625	5.675	-5.921	3.492	-3.644	-1.077
2372250	31.59627	-86.40552	6	138.0	1145.22	1.650	5.125	-5.344	3.106	-3.239	-1.139	1.475	6.100	-5.860	4.136	-3.973	-1.026
2472000	31.70694	-89.40694	6	119.4	1927.13	1.675	5.050	-5.110	3.015	-3.051	-1.101	1.600	5.975	-5.845	3.734	-3.653	-1.022
2469800	31.74432	-88.02251	6	83.2	422.68	1.625	5.325	-5.357	3.277	-3.297	-1.043	1.550	6.350	-6.136	4.097	-3.959	-0.977
2350900	31.76444	-84.25333	6	141.6	1365.12	1.675	4.850	-4.880	2.896	-2.913	-1.074	1.650	5.375	-5.753	3.258	-3.487	-1.138
2216180	31.99139	-82.92194	6	85.5	129.11	1.700	4.250	-4.211	2.500	-2.477	-1.094	1.700	5.225	-5.342	3.074	-3.142	-1.111
2427250	31.99626	-87.06832	6	97.5	675.24	1.700	4.900	-5.082	2.882	-2.989	-1.162	1.450	6.025	-5.889	4.155	-4.061	-1.079
2342933	32.01766	-85.29577	6	116.6	290.1	1.775	4.675	-4.918	2.634	-2.770	-1.143	1.575	5.600	-5.744	3.556	-3.647	-1.084
7290650	32.01778	-90.87694	6	99.9	1688.73	1.750	4.700	-4.755	2.686	-2.717	-1.093	1.725	5.750	-5.831	3.333	-3.380	-1.049
2349900	32.19556	-83.90222	6	109.1	122.87	1.750	4.525	-4.650	2.586	-2.657	-1.098	1.575	5.425	-5.435	3.444	-3.451	-1.062
2215100	32.23944	-83.50167	6	117.1	420.29	1.650	4.450	-4.649	2.697	-2.818	-1.130	1.600	5.200	-5.402	3.250	-3.376	-1.091
8086290	32.64846	-99.00451	4	459.6	732.98	1.775	4.550	-4.740	2.563	-2.670	-1.103	1.625	5.550	-5.481	3.415	-3.373	-0.982
8086212	32.7329	-99.14063	4	483.3	1584.82	1.650	4.325	-4.512	2.621	-2.734	-1.142	1.525	5.400	-5.344	3.541	-3.505	-1.016
7346045	32.77792	-94.35742	6	106.1	959.89	1.775	4.625	-4.830	2.606	-2.721	-1.049	1.675	5.400	-5.607	3.224	-3.347	-1.052
2408540	32.91679	-86.27025	6	253.2	682.41	1.525	5.550	-5.437	3.639	-3.565	-1.114	1.400	6.075	-5.860	4.339	-4.186	-1.065
2198100	32.93766	-81.81539	6	72.5	79.49	1.750	4.725	-4.647	2.700	-2.655	-1.085	1.600	5.600	-5.454	3.500	-3.409	-1.064
9447800	32.95562	-109.53119	2	1566.9	781.96	1.625	5.200	-5.970	3.200	-3.674	-1.213	1.350	6.825	-7.153	5.056	-5.298	-1.048
9430500	33.06118	-108.53727	4	2260.7	4804.93	1.525	5.550	-5.958	3.639	-3.907	-1.096	1.350	6.475	-6.631	4.796	-4.912	-1.012
2415000	33.06679	-85.87913	6	290.5	491.38	1.550	5.225	-5.228	3.371	-3.373	-1.144	1.425	6.075	-5.825	4.263	-4.088	-1.059
2212600	33.09985	-83.72351	6	153.4	187.96	1.525	4.650	-4.430	3.049	-2.905	-1.035	1.350	5.650	-5.191	4.185	-3.845	-1.026
9430600	33.16673	-108.64978	4	2202.4	190.52	1.450	5.375	-5.595	3.707	-3.859	-1.126	1.275	6.625	-6.561	5.196	-5.146	-0.990
2221525	33.25236	-83.48128	6	167.6	490.8	1.625	4.450	-4.497	2.738	-2.767	-1.106	1.400	5.575	-5.240	3.982	-3.743	-1.045
8082700	33.32927	-99.46508	4	440.1	276.04	1.650	4.650	-4.995	2.818	-3.027	-1.078	1.475	5.550	-5.676	3.763	-3.848	-1.014
7362100	33.37596	-92.77711	6	69.8	996.08	1.675	4.650	-4.903	2.776	-2.927	-1.120	1.700	5.700	-5.866	3.353	-3.451	-1.025
2464146	33.41345	-87.51056	6	123.9	15.82	1.850	4.650	-5.065	2.514	-2.738	-1.134	1.650	5.675	-5.667	3.439	-3.435	-1.056
2464360	33.42484	-87.64251	6	107.5	148.62	1.750	4.750	-4.998	2.714	-2.856	-1.135	1.625	5.575	-5.607	3.431	-3.451	-1.067
2464000	33.47928	-87.59723	6	150.6	578.94	1.775	4.700	-5.142	2.648	-2.897	-1.170	1.625	5.625	-5.461	3.462	-3.361	-1.010
2193340	33.68263	-82.85792	6	160.5	87.87	1.750	4.525	-4.921	2.586	-2.812	-1.185	1.525	5.375	-5.229	3.525	-3.429	-1.088
9510200	33.69421	-111.5418	2	1138.6	425.31	1.475	5.225	-5.598	3.542	-3.795	-1.136	1.275	6.800	-7.244	5.333	-5.681	-1.022
2196000	33.7293	-82.18179	6	142.2	1408.38	1.525	4.450	-4.391	2.918	-2.880	-1.125	1.450	5.425	-5.133	3.741	-3.540	-1.037
9494000	33.73644	-110.16677	2	2175.6	1628.23	1.450	5.275	-6.316	3.638	-4.356	-1.250	1.275	6.800	-6.717	5.333	-5.268	-1.029
7315200	33.81288	-98.08504	4	300.2	501.62	1.775	4.750	-5.196	2.676	-2.928	-1.167	1.700	5.775	-5.836	3.397	-3.433	-1.020
9492400	33.82227	-109.81454	2	2565.9	128.97	1.550	5.450	-6.437	3.516	-4.153	-1.209	1.250	6.800	-6.623	5.440	-5.298	-1.029
9497980	33.82783	-110.85623	2	1770.1	516.8	1.400	5.250	-5.954	3.750	-4.253	-1.210	1.250	6.500	-6.895	5.200	-5.516	-1.045
9497800	33.84311	-110.55761	2	1762.4	750.86	1.400	5.100	-5.933	3.643	-4.238	-1.269	1.325	6.500	-6.914	4.906	-5.218	-1.041
9512280	33.88726	-111.95404	2	1066.2	188.71	1.450	5.575	-5.234	3.845	-3.609	-0.991	1.175	7.025	-7.503	5.979	-6.386	-1.036
7315700	34.00426	-97.56697	4	286.9	1488.69	1.850	4.500	-4.935	2.432	-2.668	-1.219	1.700	5.800	-5.706	3.412	-3.357	-1.003
2395120	34.24278	-84.88972	6	266.3	84.01	1.675	4.550	-4.739	2.716	-2.829	-1.150	1.575	5.275	-5.185	3.349	-3.292	-1.052
7299670	34.35452	-99.74037	4	508.5	828.36	1.675	4.750	-5.328	2.836	-3.181	-1.143	1.600	5.925	-6.353	3.703	-3.971	-1.070
7359610	34.38278	-93.60611	6	299.5	342.23	1.675	4.700	-4.912	2.806	-2.933	-1.141	1.625	5.625	-5.576	3.462	-3.431	-1.020
2430085	34.46667	-88.28361	6	152.6	40.56	1.900	4.550	-4.839	2.395	-2.547	-1.108	1.800	5.500	-5.770	3.056	-3.205	-1.070
9505800	34.53864	-111.69404	2	2016.8	614.94	1.500	5.250	-6.076	3.500	-4.051	-1.207	1.425	6.475	-6.742	4.544	-4.731	-1.001
2381600	34.57037	-84.46882	6	505.7	10.32	1.675	4.750	-4.839	2.836	-2.889	-1.097	1.600	5.400	-5.200	3.375	-3.250	-1.041
11124500	34.59666	-119.90875	2	1263.5	191.52	1.800	4.175	-3.941	2.319	-2.190	-0.963	1.475	6.875	-7.830	4.661	-5.309	-1.212
7335700	34.63844	-94.61272	4	405.5	102.57	1.700	4.625	-4.828	2.721	-2.840	-1.136	1.600	5.500	-5.360	3.438	-3.350	-1.080
9505200	34.67474	-111.67209	2	2102.7	285.68	1.575	5.300	-6.131	3.365	-3.893	-1.213	1.350	6.675	-6.739	4.944	-4.992	-1.014
9505350	34.72863	-111.77571	2	1844.5	365.66	1.475	5.125	-5.740	3.475	-3.891	-1.212	1.400	6.650	-6.917	4.750	-4.941	-1.034
7362587	34.79759	-92.93351	6	304.5	69.77	1.775	4.450	-4.819	2.507	-2.715	-1.146	1.825	5.400	-5.532	2.959	-3.031	-1.083
2177000	34.81398	-83.30599	6	656.5	526.77	1.600	4.350	-4.210	2.719	-2.631	-1.111	1.575	4.950	-4.679	3.143	-2.971	-1.054
2108000	34.82889	-77.83222	6	34.5	1569.48	1.650	4.300	-4.055	2.606	-2.458	-1.147	1.625	4.850	-4.522	2.985	-2.783	-1.051
3592718	34.83556	-88.28806	6	163.9	66.99	1.925	4.600	-4.881	2.390	-2.535	-1.090	1.700	5.950	-5.770	3.500	-3.394	-1.005
7263295	34.8762	-92.77461	6	201.1	119.03	1.725	4.550	-4.836	2.638	-2.803	-1.116	1.775	5.450	-5.515	3.070	-3.107	-1.070
2178400	34.89037	-83.53044	6	826.8	151.28	1.800	4.100	-4.243	2.278	-2.357	-1.128	1.775	4.900	-4.628	2.761	-2.607	-1.031
3504000	35.1275	-83.61861	6	1136.9	134.52	1.775	3.975	-4.222	2.239	-2.378	-1.153	1.650	4.900	-4.721	2.970	-2.862	-1.066
3439000	35.14333	-82.82472	6	1018.2	178.67	1.725	3.925	-4.136	2.275	-2.397	-1.199	1.575	4.825	-4.665	3.063	-2.962	-1.097
3500000	35.15	-83.37972	6	877.5	361.14	1.700	4.075	-4.251	2.397	-2.500	-1.173	1.650	4.925	-4.745	2.985	-2.876	-1.059
7301500	35.16811	-99.50731	4	798.6	6885.07	1.675	4.800	-5.365	2.866	-3.203	-1.145	1.475	6.000	-6.146	4.068	-4.166	-1.073
2102908	35.18278	-79.1775	6	87.0	19.73	1.550	4.125	-3.704	2.661	-2.390	-1.004	1.625	5.075	-4.565	3.123	-2.809	-0.972
9386900	35.28253	-108.55341	4	2452.6	184.94	1.375	5.675	-6.713	4.127	-4.882	-1.237	1.150	7.075	-7.414	6.152	-6.447	-1.047
2125000	35.33472	-80.33556	6	219.9	144.55	1.575	4.125	-3.979	2.619	-2.526	-1.111	1.475	5.300	-4.750	3.593	-3.220	-0.990
2128000	35.38722	-79.83139	6	209.2	273.48	1.375	4.225	-3.891	3.073	-2.830	-1.067	1.325	5.150	-4.553	3.887	-3.436	-1.013
2149000	35.42345	-82.1115	6	465.9	203.85	1.675	3.975	-4.198	2.373	-2.507	-1.231	1.500	5.075	-4.663	3.383	-3.109	-1.053
7226500	35.43838	-103.52579	4	1657.6	5242.75	1.550	4.525	-4.877	2.919	-3.147	-1.227	1.300	5.975	-6.407	4.596	-4.929	-1.183
7301410	35.4731	-100.12095	4	794.1	769.67	1.600	4.850	-5.457	3.031	-3.411	-1.187	1.475	6.275	-6.261	4.254	-4.245	-1.028
2152100	35.49306	-81.68222	6	492.0	154.99	1.600	3.700	-4.014	2.313	-2.509	-1.258	1.675	4.700	-4.431	2.806	-2.645	-1.013
3604000	35.49591	-87.8328	6	260.5	1163.03	1.875	4.975	-4.912	2.653	-2.620	-1.054	1.725	5.700	-5.582	3.304	-3.236	-1.032
8380500	35.65199	-105.3189	4	2645.9	198.06	1.500	5.175	-5.816	3.450	-3.877	-1.216	1.325	6.075	-6.196	4.585	-4.676	-1.103
3450000	35.65306	-82.40528	6	1014.7	14.08	1.575	3.975	-4.183	2.524	-2.656	-1.243	1.575	4.475	-4.443	2.841	-2.821	-1.098
8324000	35.66169	-106.74337	4	2654.5	1207.95	1.425	5.575	-6.542	3.912	-4.591	-1.167	1.250	6.375	-6.637	5.100	-5.309	-1.044
3460000	35.6675	-83.07361	6	1145.3	127.02	1.775	4.350	-4.440	2.451	-2.501	-1.071	1.650	5.325	-4.863	3.227	-2.947	-1.003
2137727	35.68583	-82.06028	6	624.5	329.54	1.675	3.800	-4.200	2.269	-2.508	-1.266	1.600	4.725	-4.533	2.953	-2.833	-1.081
8378500	35.70837	-105.68252	4	3090.7	444.96	1.475	5.150	-5.845	3.492	-3.963	-1.224	1.325	6.100	-5.819	4.604	-4.391	-1.036
8377900	35.77725	-105.65807	4	3068.9	139.03	1.475	5.050	-5.795	3.424	-3.929	-1.262	1.400	5.850	-5.874	4.179	-4.196	-1.093
3498500	35.78562	-83.8846	6	428.1	696.76	1.675	5.000	-4.859	2.985	-2.901	-1.041	1.500	5.825	-5.556	3.883	-3.704	-0.997
3463300	35.83151	-82.18429	6	994.3	112.16	1.575	4.025	-4.139	2.556	-2.628	-1.147	1.650	4.750	-4.494	2.879	-2.724	-1.037
2140991	35.83361	-81.71194	6	696.6	521.99	1.650	4.025	-4.087	2.439	-2.477	-1.118	1.600	4.700	-4.492	2.938	-2.808	-1.074
7196900	35.88008	-94.48661	4	405.6	106.35	1.775	4.725	-4.966	2.662	-2.798	-1.083	1.575	5.775	-6.107	3.667	-3.877	-1.110
7197000	35.9212	-94.83856	4	357.9	808.45	1.825	4.475	-4.895	2.452	-2.682	-1.113	1.600	5.575	-5.882	3.484	-3.676	-1.090
7056000	35.98318	-92.74755	6	448.2	2149.36	1.850	4.950	-5.329	2.676	-2.880	-1.094	1.700	5.700	-5.993	3.353	-3.525	-1.056
2096846	35.98722	-79.20611	6	200.5	19.57	1.600	4.000	-3.986	2.500	-2.491	-1.062	1.575	4.625	-4.383	2.937	-2.783	-1.011
7060710	35.99535	-92.21265	6	304.4	150.03	1.725	4.925	-4.884	2.855	-2.832	-1.047	1.700	5.700	-5.621	3.353	-3.307	-1.022
2118500	36.00056	-80.74556	6	325.1	400.53	1.600	3.750	-3.753	2.344	-2.346	-1.125	1.575	4.125	-4.230	2.619	-2.686	-1.101
2111180	36.07139	-81.40306	6	851.6	131.47	1.625	3.900	-3.820	2.400	-2.351	-1.101	1.575	4.675	-4.384	2.968	-2.783	-1.073
2111500	36.175	-81.16889	6	530.0	233.66	1.575	3.775	-3.715	2.397	-2.359	-1.130	1.575	4.625	-4.336	2.937	-2.753	-1.047
2082950	36.18333	-77.87611	6	87.5	460.85	1.575	4.050	-3.770	2.571	-2.394	-1.044	1.525	5.100	-4.520	3.344	-2.964	-0.950
2081500	36.19417	-78.58306	6	155.8	428.37	1.600	3.875	-4.023	2.422	-2.515	-1.126	1.450	5.150	-4.655	3.552	-3.211	-1.004
3479000	36.23917	-81.82222	6	1097.1	235.6	1.700	4.075	-3.971	2.397	-2.336	-1.133	1.625	4.950	-4.418	3.046	-2.719	-1.040
11143000	36.2458	-121.77329	2	749.6	120.61	1.550	3.550	-4.016	2.290	-2.591	-1.174	1.400	6.450	-7.133	4.607	-5.095	-1.165
7195800	36.25548	-94.43394	6	379.0	38.23	1.675	4.700	-5.125	2.806	-3.060	-1.139	1.575	5.850	-6.010	3.714	-3.816	-1.079
2112360	36.31139	-80.80722	6	479.7	205.3	1.600	4.100	-3.849	2.563	-2.406	-1.086	1.675	4.675	-4.459	2.791	-2.662	-1.041
2053200	36.37083	-77.02556	6	21.4	583.66	1.600	4.025	-3.847	2.516	-2.405	-1.052	1.500	4.750	-4.429	3.167	-2.953	-1.018
7208500	36.37226	-104.97	4	2567.8	159.22	1.350	5.325	-5.523	3.944	-4.091	-1.177	1.325	5.800	-6.206	4.377	-4.684	-1.083
3161000	36.39333	-81.40694	6	1046.9	527.86	1.625	4.075	-3.868	2.508	-2.380	-1.080	1.600	4.875	-4.460	3.047	-2.788	-1.044
8269000	36.43947	-105.50362	4	2821.6	163.27	1.500	4.975	-5.864	3.317	-3.909	-1.199	1.425	6.125	-6.297	4.298	-4.419	-1.054
8267500	36.54169	-105.5564	4	3313.6	96.26	1.525	5.050	-5.786	3.311	-3.794	-1.171	1.500	5.950	-6.154	3.967	-4.102	-1.050
2074500	36.61958	-79.50419	6	246.1	288.53	1.675	4.250	-4.087	2.537	-2.440	-1.023	1.550	5.100	-4.737	3.290	-3.056	-0.973
7068000	36.622	-90.84762	6	295.5	5318.59	1.725	4.700	-4.774	2.725	-2.767	-1.108	1.650	5.600	-5.871	3.394	-3.558	-1.078
7057500	36.62303	-92.24813	6	326.9	1456.44	1.675	4.525	-4.457	2.701	-2.661	-1.043	1.575	5.675	-5.781	3.603	-3.671	-1.080
3164000	36.64735	-80.97897	6	949.8	2952.74	1.600	4.025	-3.835	2.516	-2.397	-1.108	1.525	4.950	-4.532	3.246	-2.972	-1.072
7071500	36.64868	-91.20082	6	288.2	2023.77	1.725	4.775	-4.731	2.768	-2.742	-1.029	1.625	5.800	-5.864	3.569	-3.609	-1.057
3473000	36.65178	-81.84401	6	947.6	784.81	1.650	4.050	-4.048	2.455	-2.453	-1.135	1.600	4.950	-4.717	3.094	-2.948	-1.033
2051500	36.71681	-77.83166	6	126.1	1428.71	1.500	3.300	-3.381	2.200	-2.254	-1.136	1.600	4.400	-4.183	2.750	-2.615	-0.998
3471500	36.76039	-81.63123	6	901.4	198.16	1.475	4.050	-3.848	2.746	-2.609	-1.110	1.575	4.825	-4.603	3.063	-2.923	-1.060
7148400	36.81503	-98.64814	4	553.1	2544.5	1.600	5.075	-5.495	3.172	-3.434	-1.234	1.500	6.200	-6.074	4.133	-4.049	-1.032
3488000	36.89678	-81.74623	6	837.6	578.21	1.525	3.800	-3.856	2.492	-2.529	-1.104	1.350	4.750	-4.504	3.519	-3.336	-1.065
7067000	36.99138	-91.01351	6	320.7	4349.01	1.750	4.650	-4.746	2.657	-2.712	-1.076	1.600	5.700	-5.867	3.563	-3.667	-1.085
2051000	36.99737	-78.34972	6	152.6	144.82	1.550	3.725	-3.615	2.403	-2.332	-1.073	1.475	4.500	-4.255	3.051	-2.885	-1.072
3170000	37.03763	-80.55672	5	724.6	794.64	1.625	3.950	-3.677	2.431	-2.263	-0.984	1.475	5.200	-4.679	3.525	-3.172	-0.965
7149000	37.0392	-98.47021	3	556.8	2291.2	1.600	4.850	-5.296	3.031	-3.310	-1.252	1.450	6.200	-6.109	4.276	-4.213	-1.034
2056900	37.04514	-79.8442	5	460.1	298.11	1.625	4.050	-3.854	2.492	-2.372	-1.039	1.600	5.100	-4.714	3.188	-2.946	-0.960
2046000	37.06709	-77.60249	5	83.5	288.52	1.625	3.700	-3.849	2.277	-2.369	-1.104	1.525	4.400	-4.459	2.885	-2.924	-1.096
2065500	37.07931	-78.76362	5	218.8	252.58	1.675	3.825	-3.815	2.284	-2.277	-1.113	1.700	5.000	-4.585	2.941	-2.697	-0.975
2064000	37.12681	-78.95974	5	201.3	427.77	1.825	3.825	-3.899	2.096	-2.136	-1.153	1.675	4.725	-4.388	2.821	-2.620	-1.025
7151500	37.12891	-97.60144	3	471.3	2109	1.675	5.350	-5.435	3.194	-3.244	-1.192	1.525	6.025	-6.088	3.951	-3.992	-1.084
3281100	37.15203	-83.7602	5	369.6	422.72	1.725	4.350	-4.523	2.522	-2.622	-1.084	1.575	5.400	-5.281	3.429	-3.353	-1.046
7066000	37.15408	-91.35816	3	340.8	1053.5	1.800	4.450	-4.572	2.472	-2.540	-1.086	1.575	5.725	-5.828	3.635	-3.700	-1.060
3280700	37.16509	-83.30796	5	476.0	158.22	1.625	4.650	-4.633	2.862	-2.851	-1.030	1.525	5.625	-5.400	3.689	-3.541	-0.987
2059500	37.1732	-79.52031	5	329.8	485.41	1.625	4.175	-3.834	2.569	-2.360	-1.077	1.625	5.250	-4.718	3.231	-2.904	-0.986
7145700	37.24955	-97.4039	3	400.8	399.81	1.725	5.250	-5.682	3.043	-3.294	-1.236	1.525	6.000	-6.229	3.934	-4.085	-1.080
11162500	37.26078	-122.32886	2	422.1	118.87	1.425	3.100	-3.520	2.175	-2.470	-1.146	1.400	6.100	-6.610	4.357	-4.722	-1.147
3173000	37.26818	-80.70951	5	799.2	773.32	1.425	3.825	-3.647	2.684	-2.559	-1.021	1.425	4.725	-4.383	3.316	-3.076	-0.981
7184000	37.28125	-95.03267	3	280.9	510.84	1.775	4.950	-5.015	2.789	-2.825	-1.116	1.550	6.050	-6.095	3.903	-3.932	-1.064
9404450	37.33943	-112.60438	2	2247.1	192.96	1.650	5.050	-5.612	3.061	-3.401	-1.153	1.350	6.400	-6.520	4.741	-4.830	-1.058
6918460	37.40237	-93.80203	3	339.3	650.69	1.750	4.900	-4.799	2.800	-2.742	-1.030	1.575	5.850	-5.743	3.714	-3.646	-1.018
3384450	37.47227	-88.54727	3	185.8	111.13	1.600	4.675	-5.027	2.922	-3.142	-1.150	1.550	6.075	-6.284	3.919	-4.054	-1.092
9352900	37.4775	-107.54367	3	3529.2	188.15	1.650	5.275	-5.612	3.197	-3.401	-1.063	1.625	6.050	-6.038	3.723	-3.716	-1.006
3281500	37.47981	-83.67519	5	360.6	1838.22	1.650	4.150	-4.490	2.515	-2.721	-1.139	1.525	5.425	-5.227	3.557	-3.427	-1.046
11176400	37.56132	-121.68384	2	744.0	338.56	1.500	3.500	-3.917	2.333	-2.611	-1.181	1.325	6.900	-7.322	5.208	-5.526	-1.084
1669520	37.63375	-76.69635	5	27.3	277.39	1.625	4.325	-4.201	2.662	-2.585	-1.026	1.650	4.900	-4.731	2.970	-2.867	-1.011
