8178880	29.72384	-99.07004	4	543.2	850.58	1.675	3.700	-4.326	2.209	-2.583	-1.176	1.350	6.325	-9.056	4.685	-6.708	-1.507
8171300	29.97938	-97.91	4	401.9	1067.47	1.500	3.575	-3.880	2.383	-2.587	-1.183	1.400	6.325	-9.274	4.518	-6.624	-1.459
2245500	29.97941	-81.85204	6	32.6	348.43	1.200	7.225	-8.950	6.021	-7.458	-1.301	0.825	8.975	-13.863	10.879	-16.803	-1.493
8165300	30.0641	-99.38699	4	657.7	435.99	1.600	3.750	-3.975	2.344	-2.484	-1.134	1.375	6.725	-10.031	4.891	-7.295	-1.491
8158700	30.08299	-98.00779	4	363.4	320.34	1.425	3.650	-4.102	2.561	-2.878	-1.238	1.425	6.175	-9.564	4.333	-6.712	-1.501
2246000	30.1133	-81.90649	6	21.6	451.06	1.175	7.025	-8.763	5.979	-7.458	-1.267	0.900	8.900	-13.824	9.889	-15.360	-1.549
8070200	30.14549	-95.12438	4	89.3	989.37	1.450	4.750	-5.383	3.276	-3.712	-1.188	1.325	6.375	-10.283	4.811	-7.761	-1.562
8070000	30.3366	-95.1041	4	89.3	841.06	1.450	4.750	-5.383	3.276	-3.712	-1.188	1.325	6.375	-10.283	4.811	-7.761	-1.562
8109700	30.33938	-96.9047	4	148.1	610.13	1.725	3.625	-3.808	2.101	-2.208	-1.130	1.375	6.050	-9.339	4.400	-6.792	-1.535
8066300	30.48139	-94.77972	4	71.3	383.57	1.550	4.375	-5.123	2.823	-3.305	-1.225	1.450	6.375	-10.204	4.397	-7.038	-1.515
2481510	30.48361	-89.27444	6	65.6	800.66	1.400	7.325	-10.204	5.232	-7.289	-1.438	1.075	8.475	-13.648	7.884	-12.696	-1.675
7376000	30.5038	-90.67732	6	65.4	651.61	1.350	7.275	-9.452	5.389	-7.001	-1.375	0.950	8.850	-13.506	9.316	-14.217	-1.517
2481000	30.55861	-89.12194	6	61.7	249.23	1.475	7.125	-10.092	4.831	-6.842	-1.450	0.950	8.800	-13.756	9.263	-14.480	-1.633
7375000	30.61602	-90.24869	6	56.6	249.35	1.375	7.050	-9.622	5.127	-6.998	-1.431	1.225	8.625	-13.271	7.041	-10.833	-1.513
8104900	30.62575	-97.69112	4	344.2	342.62	1.550	4.125	-4.057	2.661	-2.617	-1.069	1.475	6.100	-9.429	4.136	-6.393	-1.464
8150800	30.64352	-99.09588	4	543.4	557.52	1.600	4.000	-4.463	2.500	-2.789	-1.156	1.425	6.675	-9.476	4.684	-6.650	-1.394
8014500	30.69875	-92.89319	6	62.5	1305.15	1.450	5.725	-7.714	3.948	-5.320	-1.368	1.200	7.825	-11.527	6.521	-9.605	-1.471
2479300	30.73611	-88.78111	6	60.7	1144.2	1.375	7.425	-10.313	5.400	-7.500	-1.457	1.000	8.925	-13.656	8.925	-13.656	-1.560
2479560	30.80908	-88.45863	6	63.3	1454.33	1.250	7.600	-10.791	6.080	-8.633	-1.452	1.050	8.675	-13.779	8.262	-13.123	-1.538
8103900	30.91157	-98.03697	4	373.7	86	1.525	3.800	-4.073	2.492	-2.671	-1.140	1.425	5.975	-9.398	4.193	-6.595	-1.531
8013000	30.99602	-92.67375	6	77.8	1293.69	1.500	5.750	-7.529	3.833	-5.020	-1.346	1.300	7.275	-11.384	5.596	-8.757	-1.518
2479155	31.02528	-89.01667	6	53.7	137.28	1.275	7.425	-10.463	5.824	-8.206	-1.464	1.050	8.825	-13.507	8.405	-12.864	-1.508
2369800	31.02768	-86.70996	6	73.9	227.51	1.300	7.475	-10.579	5.750	-8.138	-1.418	1.000	8.650	-13.214	8.650	-13.214	-1.525
7295000	31.22694	-91.29556	6	80.6	466.58	1.375	6.775	-9.363	4.927	-6.810	-1.412	1.075	8.325	-12.822	7.744	-11.928	-1.550
8101000	31.28489	-97.88502	4	368.8	1177.1	1.525	4.200	-5.150	2.754	-3.377	-1.238	1.300	6.600	-9.190	5.077	-7.069	-1.356
8025500	31.30713	-93.51573	6	87.2	383.02	1.575	5.575	-6.490	3.540	-4.121	-1.219	1.325	7.050	-11.546	5.321	-8.714	-1.575
7292500	31.32472	-91.10944	6	107.2	2073.09	1.425	6.675	-9.319	4.684	-6.539	-1.365	1.125	8.325	-12.715	7.400	-11.302	-1.505
2361000	31.34295	-85.61049	6	115.6	1781.61	1.350	7.025	-9.252	5.204	-6.853	-1.379	0.975	8.750	-13.730	8.974	-14.082	-1.572
2472500	31.42583	-89.41472	6	111.4	789.94	1.450	7.100	-10.101	4.897	-6.966	-1.420	1.100	8.650	-13.111	7.864	-11.919	-1.479
7291000	31.50306	-90.7775	6	118.5	479.3	1.375	6.900	-9.401	5.018	-6.837	-1.364	1.075	8.200	-12.780	7.628	-11.888	-1.546
2363000	31.59489	-85.783	6	134.1	1292.51	1.400	6.750	-9.651	4.821	-6.894	-1.439	0.975	8.650	-13.083	8.872	-13.419	-1.494
2372250	31.59627	-86.40552	6	138.0	1145.22	1.375	7.150	-10.148	5.200	-7.380	-1.491	1.025	8.675	-12.515	8.463	-12.210	-1.446
2472000	31.70694	-89.40694	6	119.4	1927.13	1.500	6.950	-9.997	4.633	-6.665	-1.431	1.125	8.375	-12.862	7.444	-11.432	-1.489
2469800	31.74432	-88.02251	6	83.2	422.68	1.350	7.500	-10.386	5.556	-7.693	-1.401	1.000	8.950	-13.380	8.950	-13.380	-1.472
2350900	31.76444	-84.25333	6	141.6	1365.12	1.350	6.900	-8.851	5.111	-6.556	-1.268	1.100	8.350	-12.741	7.591	-11.583	-1.549
2216180	31.99139	-82.92194	6	85.5	129.11	1.400	6.725	-8.440	4.804	-6.029	-1.308	1.025	8.475	-13.056	8.268	-12.737	-1.529
2427250	31.99626	-87.06832	6	97.5	675.24	1.350	7.625	-10.051	5.648	-7.445	-1.292	1.100	8.875	-12.983	8.068	-11.803	-1.407
2342933	32.01766	-85.29577	6	116.6	290.1	1.375	7.025	-9.540	5.109	-6.938	-1.365	1.100	8.100	-12.590	7.364	-11.445	-1.555
7290650	32.01778	-90.87694	6	99.9	1688.73	1.350	6.500	-8.821	4.815	-6.534	-1.472	1.050	8.200	-12.444	7.810	-11.851	-1.583
2349900	32.19556	-83.90222	6	109.1	122.87	1.400	6.550	-8.715	4.679	-6.225	-1.305	1.150	8.150	-12.530	7.087	-10.896	-1.475
2215100	32.23944	-83.50167	6	117.1	420.29	1.400	6.725	-8.830	4.804	-6.307	-1.282	1.100	8.100	-12.505	7.364	-11.368	-1.509
8086290	32.64846	-99.00451	4	459.6	732.98	1.550	5.125	-5.989	3.306	-3.864	-1.183	1.350	7.150	-10.179	5.296	-7.540	-1.354
8086212	32.7329	-99.14063	4	483.3	1584.82	1.625	4.900	-5.543	3.015	-3.411	-1.156	1.450	6.975	-10.048	4.810	-6.929	-1.347
7346045	32.77792	-94.35742	6	106.1	959.89	1.600	5.150	-7.048	3.219	-4.405	-1.314	1.350	7.150	-10.944	5.296	-8.106	-1.516
2408540	32.91679	-86.27025	6	253.2	682.41	1.225	7.650	-10.153	6.245	-8.288	-1.367	1.125	8.700	-12.593	7.733	-11.193	-1.457
2198100	32.93766	-81.81539	6	72.5	79.49	1.525	6.625	-8.484	4.344	-5.563	-1.355	1.175	8.225	-12.213	7.000	-10.394	-1.550
9447800	32.95562	-109.53119	2	1566.9	781.96	1.350	6.975	-11.544	5.167	-8.551	-1.683	0.675	9.750	-19.319	14.444	-28.621	-1.896
9430500	33.06118	-108.53727	4	2260.7	4804.93	1.400	6.950	-11.451	4.964	-8.179	-1.664	0.750	9.650	-17.180	12.867	-22.907	-1.684
2415000	33.06679	-85.87913	6	290.5	491.38	1.325	7.500	-9.935	5.660	-7.498	-1.380	1.125	8.675	-12.673	7.711	-11.265	-1.487
2212600	33.09985	-83.72351	6	153.4	187.96	1.550	6.525	-8.919	4.210	-5.754	-1.371	1.250	7.975	-11.990	6.380	-9.592	-1.510
9430600	33.16673	-108.64978	4	2202.4	190.52	1.400	6.825	-10.963	4.875	-7.831	-1.675	0.800	9.400	-16.576	11.750	-20.720	-1.703
2221525	33.25236	-83.48128	6	167.6	490.8	1.500	6.875	-8.986	4.583	-5.990	-1.284	1.200	8.225	-11.925	6.854	-9.937	-1.410
8082700	33.32927	-99.46508	4	440.1	276.04	1.500	5.525	-6.344	3.683	-4.229	-1.215	1.300	7.500	-11.074	5.769	-8.519	-1.374
7362100	33.37596	-92.77711	6	69.8	996.08	1.400	5.975	-7.812	4.268	-5.580	-1.373	1.300	7.350	-11.645	5.654	-8.958	-1.565
2464146	33.41345	-87.51056	6	123.9	15.82	1.425	7.200	-9.423	5.053	-6.613	-1.312	1.050	8.925	-12.623	8.500	-12.022	-1.411
2464360	33.42484	-87.64251	6	107.5	148.62	1.400	7.375	-9.343	5.268	-6.673	-1.251	1.175	8.825	-12.451	7.511	-10.596	-1.380
2464000	33.47928	-87.59723	6	150.6	578.94	1.625	6.875	-9.533	4.231	-5.866	-1.336	1.125	8.675	-12.089	7.711	-10.746	-1.388
2193340	33.68263	-82.85792	6	160.5	87.87	1.375	6.925	-8.877	5.036	-6.456	-1.397	1.150	8.300	-11.845	7.217	-10.300	-1.453
9510200	33.69421	-111.5418	2	1138.6	425.31	1.350	7.075	-10.069	5.241	-7.459	-1.478	0.700	9.600	-19.232	13.714	-27.474	-1.948
2196000	33.7293	-82.18179	6	142.2	1408.38	1.400	6.250	-7.926	4.464	-5.662	-1.371	1.050	8.200	-11.297	7.810	-10.759	-1.356
9494000	33.73644	-110.16677	2	2175.6	1628.23	1.275	7.375	-12.310	5.784	-9.655	-1.715	0.800	9.325	-16.962	11.656	-21.203	-1.746
7315200	33.81288	-98.08504	4	300.2	501.62	1.575	5.350	-7.061	3.397	-4.483	-1.308	1.300	7.125	-10.317	5.481	-7.936	-1.370
9492400	33.82227	-109.81454	2	2565.9	128.97	1.300	7.525	-12.654	5.788	-9.734	-1.700	0.825	9.150	-16.204	11.091	-19.642	-1.727
9497980	33.82783	-110.85623	2	1770.1	516.8	1.300	7.125	-11.715	5.481	-9.011	-1.678	0.825	9.325	-17.784	11.303	-21.556	-1.797
9497800	33.84311	-110.55761	2	1762.4	750.86	1.375	7.050	-11.600	5.127	-8.436	-1.667	0.750	9.450	-17.827	12.600	-23.769	-1.813
9512280	33.88726	-111.95404	2	1066.2	188.71	1.300	7.050	-9.449	5.423	-7.268	-1.415	0.750	9.600	-19.611	12.800	-26.148	-1.999
7315700	34.00426	-97.56697	4	286.9	1488.69	1.575	5.325	-6.673	3.381	-4.237	-1.293	1.325	7.325	-10.471	5.528	-7.902	-1.384
2395120	34.24278	-84.88972	6	266.3	84.01	1.450	7.025	-9.420	4.845	-6.496	-1.331	1.175	8.400	-11.928	7.149	-10.152	-1.440
7299670	34.35452	-99.74037	4	508.5	828.36	1.525	5.050	-7.025	3.311	-4.607	-1.382	1.175	8.225	-12.571	7.000	-10.699	-1.471
7359610	34.38278	-93.60611	6	299.5	342.23	1.650	5.525	-8.293	3.348	-5.026	-1.484	1.425	7.250	-11.359	5.088	-7.971	-1.516
2430085	34.46667	-88.28361	6	152.6	40.56	1.325	6.875	-9.084	5.189	-6.856	-1.334	1.025	8.400	-12.721	8.195	-12.410	-1.518
9505800	34.53864	-111.69404	2	2016.8	614.94	1.250	7.450	-11.857	5.960	-9.486	-1.656	0.800	9.425	-17.372	11.781	-21.715	-1.761
2381600	34.57037	-84.46882	6	505.7	10.32	1.600	6.850	-9.353	4.281	-5.846	-1.397	1.275	8.100	-11.339	6.353	-8.893	-1.368
11124500	34.59666	-119.90875	2	1263.5	191.52	1.675	5.500	-4.606	3.284	-2.750	-0.943	0.900	9.100	-16.555	10.111	-18.395	-1.774
7335700	34.63844	-94.61272	4	405.5	102.57	1.600	5.625	-8.238	3.516	-5.149	-1.447	1.450	6.975	-10.659	4.810	-7.351	-1.494
9505200	34.67474	-111.67209	2	2102.7	285.68	1.325	7.400	-11.732	5.585	-8.855	-1.622	0.900	9.150	-17.085	10.167	-18.983	-1.799
9505350	34.72863	-111.77571	2	1844.5	365.66	1.425	7.000	-10.987	4.912	-7.710	-1.603	0.875	9.150	-17.233	10.457	-19.694	-1.871
7362587	34.79759	-92.93351	6	304.5	69.77	1.575	6.100	-8.506	3.873	-5.401	-1.399	1.425	7.450	-11.479	5.228	-8.056	-1.510
2177000	34.81398	-83.30599	6	656.5	526.77	1.525	6.275	-8.330	4.115	-5.462	-1.394	1.225	7.925	-10.697	6.469	-8.732	-1.382
2108000	34.82889	-77.83222	6	34.5	1569.48	1.625	5.575	-6.294	3.431	-3.873	-1.222	1.325	7.600	-9.512	5.736	-7.179	-1.325
3592718	34.83556	-88.28806	6	163.9	66.99	1.450	6.775	-9.085	4.672	-6.265	-1.352	1.075	8.325	-12.250	7.744	-11.396	-1.409
7263295	34.8762	-92.77461	6	201.1	119.03	1.550	6.150	-8.534	3.968	-5.506	-1.387	1.425	7.400	-11.473	5.193	-8.052	-1.537
2178400	34.89037	-83.53044	6	826.8	151.28	1.500	7.025	-8.792	4.683	-5.862	-1.265	1.325	7.950	-10.622	6.000	-8.017	-1.352
3504000	35.1275	-83.61861	6	1136.9	134.52	1.450	6.750	-8.723	4.655	-6.016	-1.312	1.375	7.775	-10.939	5.655	-7.956	-1.372
3439000	35.14333	-82.82472	6	1018.2	178.67	1.575	6.350	-8.324	4.032	-5.285	-1.342	1.250	7.975	-10.572	6.380	-8.457	-1.360
3500000	35.15	-83.37972	6	877.5	361.14	1.525	6.800	-8.691	4.459	-5.699	-1.291	1.350	7.875	-10.849	5.833	-8.036	-1.421
7301500	35.16811	-99.50731	4	798.6	6885.07	1.500	5.775	-8.266	3.850	-5.511	-1.449	1.125	8.025	-12.760	7.133	-11.342	-1.576
2102908	35.18278	-79.1775	6	87.0	19.73	1.575	5.875	-6.372	3.730	-4.046	-1.214	1.350	7.550	-9.906	5.593	-7.338	-1.379
9386900	35.28253	-108.55341	4	2452.6	184.94	1.275	7.350	-12.031	5.765	-9.436	-1.670	0.750	9.725	-17.206	12.967	-22.941	-1.695
2125000	35.33472	-80.33556	6	219.9	144.55	1.675	5.500	-6.336	3.284	-3.783	-1.211	1.500	7.400	-9.446	4.933	-6.297	-1.293
2128000	35.38722	-79.83139	6	209.2	273.48	1.675	5.350	-6.216	3.194	-3.711	-1.240	1.300	7.650	-9.558	5.885	-7.352	-1.281
2149000	35.42345	-82.1115	6	465.9	203.85	1.550	5.975	-7.477	3.855	-4.824	-1.211	1.325	7.450	-9.878	5.623	-7.455	-1.256
7226500	35.43838	-103.52579	4	1657.6	5242.75	1.450	5.700	-9.245	3.931	-6.376	-1.638	0.850	8.975	-14.948	10.559	-17.586	-1.611
7301410	35.4731	-100.12095	4	794.1	769.67	1.475	5.925	-8.595	4.017	-5.827	-1.469	1.075	8.025	-13.062	7.465	-12.151	-1.646
2152100	35.49306	-81.68222	6	492.0	154.99	1.650	5.700	-7.147	3.455	-4.331	-1.262	1.475	6.975	-9.325	4.729	-6.322	-1.354
3604000	35.49591	-87.8328	6	260.5	1163.03	1.500	6.750	-9.102	4.500	-6.068	-1.313	1.200	8.550	-12.661	7.125	-10.551	-1.430
8380500	35.65199	-105.3189	4	2645.9	198.06	1.400	6.475	-11.146	4.625	-7.961	-1.682	0.925	8.900	-13.840	9.622	-14.963	-1.587
3450000	35.65306	-82.40528	6	1014.7	14.08	1.500	5.725	-7.460	3.817	-4.973	-1.319	1.500	7.050	-9.509	4.700	-6.340	-1.271
8324000	35.66169	-106.74337	4	2654.5	1207.95	1.275	6.925	-11.961	5.431	-9.381	-1.764	0.900	9.050	-14.881	10.056	-16.535	-1.592
3460000	35.6675	-83.07361	6	1145.3	127.02	1.525	6.625	-8.958	4.344	-5.874	-1.373	1.375	7.750	-10.371	5.636	-7.543	-1.377
2137727	35.68583	-82.06028	6	624.5	329.54	1.575	5.925	-7.584	3.762	-4.816	-1.233	1.350	7.425	-9.747	5.500	-7.220	-1.246
8378500	35.70837	-105.68252	4	3090.7	444.96	1.400	6.900	-11.584	4.929	-8.274	-1.662	0.975	8.900	-12.957	9.128	-13.289	-1.432
8377900	35.77725	-105.65807	4	3068.9	139.03	1.425	6.975	-11.546	4.895	-8.102	-1.599	1.050	8.700	-13.200	8.286	-12.571	-1.495
3498500	35.78562	-83.8846	6	428.1	696.76	1.450	6.400	-8.898	4.414	-6.137	-1.410	1.275	7.875	-11.387	6.176	-8.931	-1.384
3463300	35.83151	-82.18429	6	994.3	112.16	1.500	6.325	-7.931	4.217	-5.287	-1.324	1.325	7.500	-9.962	5.660	-7.519	-1.305
2140991	35.83361	-81.71194	6	696.6	521.99	1.550	5.750	-7.140	3.710	-4.607	-1.329	1.425	7.125	-9.517	5.000	-6.679	-1.315
7196900	35.88008	-94.48661	4	405.6	106.35	1.500	6.075	-8.617	4.050	-5.745	-1.358	1.325	7.675	-12.456	5.792	-9.401	-1.560
7197000	35.9212	-94.83856	4	357.9	808.45	1.500	5.850	-8.558	3.900	-5.705	-1.407	1.225	7.725	-12.133	6.306	-9.904	-1.567
7056000	35.98318	-92.74755	6	448.2	2149.36	1.475	6.050	-9.576	4.102	-6.492	-1.517	1.350	7.475	-12.622	5.537	-9.349	-1.627
2096846	35.98722	-79.20611	6	200.5	19.57	1.675	5.650	-6.314	3.373	-3.770	-1.245	1.375	7.475	-9.211	5.436	-6.699	-1.299
7060710	35.99535	-92.21265	6	304.4	150.03	1.450	6.200	-8.914	4.276	-6.148	-1.410	1.325	7.600	-12.400	5.736	-9.359	-1.592
2118500	36.00056	-80.74556	6	325.1	400.53	1.475	5.375	-6.101	3.644	-4.137	-1.240	1.475	6.675	-9.165	4.525	-6.214	-1.321
2111180	36.07139	-81.40306	6	851.6	131.47	1.475	5.600	-6.809	3.797	-4.616	-1.326	1.375	7.250	-9.496	5.273	-6.906	-1.250
2111500	36.175	-81.16889	6	530.0	233.66	1.500	5.225	-6.434	3.483	-4.290	-1.294	1.350	7.150	-9.334	5.296	-6.914	-1.321
2082950	36.18333	-77.87611	6	87.5	460.85	1.700	5.300	-5.808	3.118	-3.417	-1.289	1.200	7.725	-8.896	6.438	-7.413	-1.221
2081500	36.19417	-78.58306	6	155.8	428.37	1.650	5.475	-6.082	3.318	-3.686	-1.297	1.300	7.750	-9.317	5.962	-7.167	-1.277
3479000	36.23917	-81.82222	6	1097.1	235.6	1.575	5.550	-6.780	3.524	-4.305	-1.288	1.475	7.075	-9.041	4.797	-6.129	-1.227
11143000	36.2458	-121.77329	2	749.6	120.61	1.500	3.400	-4.096	2.267	-2.731	-1.218	1.100	8.375	-14.656	7.614	-13.324	-1.640
7195800	36.25548	-94.43394	6	379.0	38.23	1.475	5.675	-8.810	3.847	-5.973	-1.515	1.400	7.200	-11.617	5.143	-8.298	-1.546
2112360	36.31139	-80.80722	6	479.7	205.3	1.450	5.075	-6.179	3.500	-4.261	-1.275	1.350	7.050	-9.021	5.222	-6.682	-1.257
2053200	36.37083	-77.02556	6	21.4	583.66	1.700	4.975	-5.736	2.926	-3.374	-1.314	1.325	7.400	-9.229	5.585	-6.966	-1.308
7208500	36.37226	-104.97	4	2567.8	159.22	1.275	6.375	-10.657	5.000	-8.359	-1.709	1.000	8.575	-13.867	8.575	-13.867	-1.587
3161000	36.39333	-81.40694	6	1046.9	527.86	1.500	5.675	-6.952	3.783	-4.635	-1.300	1.425	7.175	-9.547	5.035	-6.700	-1.243
8269000	36.43947	-105.50362	4	2821.6	163.27	1.400	6.800	-11.533	4.857	-8.238	-1.630	1.050	8.725	-13.951	8.310	-13.287	-1.602
8267500	36.54169	-105.5564	4	3313.6	96.26	1.375	6.775	-11.314	4.927	-8.228	-1.624	1.000	8.750	-13.836	8.750	-13.836	-1.605
2074500	36.61958	-79.50419	6	246.1	288.53	1.625	5.150	-6.154	3.169	-3.787	-1.201	1.425	6.875	-9.466	4.825	-6.642	-1.311
7068000	36.622	-90.84762	6	295.5	5318.59	1.450	6.300	-9.235	4.345	-6.369	-1.455	1.225	8.075	-13.623	6.592	-11.121	-1.671
7057500	36.62303	-92.24813	6	326.9	1456.44	1.400	6.225	-8.568	4.446	-6.120	-1.398	1.275	7.825	-13.479	6.137	-10.572	-1.719
3164000	36.64735	-80.97897	6	949.8	2952.74	1.450	5.450	-6.531	3.759	-4.504	-1.304	1.375	7.250	-9.530	5.273	-6.931	-1.228
7071500	36.64868	-91.20082	6	288.2	2023.77	1.425	6.250	-8.861	4.386	-6.218	-1.379	1.300	7.775	-13.428	5.981	-10.329	-1.699
3473000	36.65178	-81.84401	6	947.6	784.81	1.550	6.025	-7.390	3.887	-4.768	-1.225	1.400	7.425	-10.413	5.304	-7.438	-1.272
2051500	36.71681	-77.83166	6	126.1	1428.71	1.625	4.625	-5.390	2.846	-3.317	-1.250	1.425	7.000	-8.900	4.912	-6.245	-1.312
3471500	36.76039	-81.63123	6	901.4	198.16	1.600	5.475	-6.483	3.422	-4.052	-1.161	1.450	7.050	-9.696	4.862	-6.687	-1.272
7148400	36.81503	-98.64814	4	553.1	2544.5	1.450	6.000	-9.277	4.138	-6.398	-1.617	1.150	8.175	-13.478	7.109	-11.720	-1.592
3488000	36.89678	-81.74623	6	837.6	578.21	1.425	5.400	-6.646	3.789	-4.664	-1.208	1.500	7.175	-9.875	4.783	-6.583	-1.256
7067000	36.99138	-91.01351	6	320.7	4349.01	1.450	6.500	-9.301	4.483	-6.415	-1.447	1.225	8.000	-13.665	6.531	-11.155	-1.703
2051000	36.99737	-78.34972	6	152.6	144.82	1.700	4.575	-5.465	2.691	-3.215	-1.305	1.425	6.775	-8.687	4.754	-6.096	-1.366
3170000	37.03763	-80.55672	5	724.6	794.64	1.400	4.825	-5.862	3.446	-4.187	-1.268	1.400	6.675	-9.122	4.768	-6.515	-1.256
7149000	37.0392	-98.47021	3	556.8	2291.2	1.500	5.825	-9.137	3.883	-6.091	-1.634	1.050	8.550	-13.866	8.143	-13.206	-1.573
2056900	37.04514	-79.8442	5	460.1	298.11	1.475	5.000	-6.047	3.390	-4.099	-1.242	1.400	6.950	-9.167	4.964	-6.548	-1.251
2046000	37.06709	-77.60249	5	83.5	288.52	1.600	4.775	-5.508	2.984	-3.443	-1.205	1.350	6.525	-8.692	4.833	-6.439	-1.316
2065500	37.07931	-78.76362	5	218.8	252.58	1.675	4.725	-5.632	2.821	-3.362	-1.289	1.450	6.700	-8.766	4.621	-6.046	-1.326
2064000	37.12681	-78.95974	5	201.3	427.77	1.500	5.175	-5.887	3.450	-3.925	-1.243	1.475	6.600	-8.638	4.475	-5.856	-1.357
7151500	37.12891	-97.60144	3	471.3	2109	1.550	5.975	-9.017	3.855	-5.817	-1.567	1.125	8.225	-13.635	7.311	-12.120	-1.641
3281100	37.15203	-83.7602	5	369.6	422.72	1.650	6.550	-9.117	3.970	-5.525	-1.397	1.400	8.225	-12.691	5.875	-9.065	-1.447
7066000	37.15408	-91.35816	3	340.8	1053.5	1.425	6.150	-9.000	4.316	-6.316	-1.461	1.250	7.950	-13.553	6.360	-10.842	-1.712
3280700	37.16509	-83.30796	5	476.0	158.22	1.575	6.475	-8.894	4.111	-5.647	-1.337	1.200	8.475	-12.463	7.063	-10.386	-1.396
2059500	37.1732	-79.52031	5	329.8	485.41	1.600	4.825	-5.812	3.016	-3.632	-1.250	1.475	6.775	-9.001	4.593	-6.102	-1.357
7145700	37.24955	-97.4039	3	400.8	399.81	1.650	5.950	-9.111	3.606	-5.522	-1.594	1.225	8.175	-13.367	6.673	-10.912	-1.612
11162500	37.26078	-122.32886	2	422.1	118.87	1.375	2.975	-3.615	2.164	-2.629	-1.255	1.100	8.275	-14.225	7.523	-12.932	-1.573
3173000	37.26818	-80.70951	5	799.2	773.32	1.550	4.975	-5.875	3.210	-3.790	-1.203	1.350	7.150	-9.174	5.296	-6.795	-1.188
7184000	37.28125	-95.03267	3	280.9	510.84	1.500	5.825	-8.162	3.883	-5.441	-1.434	1.350	7.500	-12.580	5.556	-9.319	-1.640
9404450	37.33943	-112.60438	2	2247.1	192.96	1.375	7.075	-10.854	5.145	-7.894	-1.570	1.000	9.125	-15.999	9.125	-15.999	-1.732
6918460	37.40237	-93.80203	3	339.3	650.69	1.525	5.900	-8.543	3.869	-5.602	-1.462	1.325	7.600	-12.147	5.736	-9.167	-1.569
3384450	37.47227	-88.54727	3	185.8	111.13	1.500	6.850	-9.868	4.567	-6.579	-1.467	1.225	8.400	-14.590	6.857	-11.910	-1.714
9352900	37.4775	-107.54367	3	3529.2	188.15	1.475	6.750	-10.929	4.576	-7.409	-1.617	1.125	8.325	-13.538	7.400	-12.033	-1.587
3281500	37.47981	-83.67519	5	360.6	1838.22	1.650	6.625	-9.234	4.015	-5.597	-1.359	1.375	8.225	-12.408	5.982	-9.024	-1.414
11176400	37.56132	-121.68384	2	744.0	338.56	1.575	3.525	-3.944	2.238	-2.504	-1.219	1.100	8.575	-15.805	7.795	-14.368	-1.730
1669520	37.63375	-76.69635	5	27.3	277.39	1.575	5.150	-5.935	3.270	-3.768	-1.182	1.500	6.450	-8.386	4.300	-5.591	-1.283
