11381500	40.0546	-122.02415	2	1159.3	337.63	1229.9	1261.9	1275.52	1293.8	1363.3	1242.9	1299.8	1300.9	1401.8	11.98	13.45	14.38	13.95	15.45	13.66	15.82	14.36	17.64
3144000	40.13257	-82.14792	5	311.0	363.41	1210.9	1212.1	1157.56	1147.2	1094.6	1182.7	1099.4	1158.3	1058.3	9.62	11.19	12.32	11.81	13.45	11.50	13.85	12.29	15.89
3338780	40.26531	-87.6428	3	222.8	691.56	999.7	997.7	914.15	932.1	881.8	938.6	846.2	911.4	853.1	9.51	11.24	12.44	11.91	13.68	11.58	14.08	12.44	16.17
11480390	40.28431	-123.3353	2	1191.0	242.6	1436.5	1454.8	1453.19	1488.1	1571.5	1432.0	1464.4	1512.3	1582.5	10.68	12.13	13.05	12.60	14.09	12.32	14.47	13.00	16.21
1568000	40.32342	-77.16887	5	283.4	534.39	1159.4	1245.6	1245.81	1219.4	1237.7	1217.9	1297.9	1259.9	1291.0	9.61	11.09	12.22	11.70	13.28	11.41	13.65	12.17	15.54
5584500	40.33032	-90.89624	3	202.2	1695.67	884.7	875.3	819.71	844.7	793.3	850.8	774.9	810.4	774.8	9.92	11.76	13.05	12.47	14.37	12.13	14.81	13.06	17.04
11476600	40.35125	-124.00393	2	546.1	71.85	1060.5	1064.1	1054.74	1092.5	1159.6	1043.1	1053.5	1102.2	1154.7	11.65	12.85	13.67	13.28	14.67	12.96	14.85	13.61	16.52
3140000	40.36285	-81.86236	5	310.8	70.35	1187.0	1196.7	1151.26	1130.8	1107.5	1175.9	1094.3	1160.2	1071.3	9.24	10.81	11.92	11.42	13.05	11.11	13.46	11.90	15.47
1567500	40.37092	-77.40221	5	308.0	38.77	1149.2	1230.4	1237.37	1203.8	1229.5	1215.5	1287.2	1249.3	1278.7	9.45	10.94	12.07	11.55	13.14	11.26	13.50	12.02	15.40
5495000	40.39241	-91.59788	3	225.8	1027.55	888.0	859.1	823.51	835.7	803.4	846.4	762.8	808.8	776.0	9.95	11.81	13.11	12.53	14.44	12.18	14.92	13.11	17.15
11478500	40.48042	-123.89088	2	928.0	572.38	1481.8	1502.5	1497.48	1547.0	1631.5	1478.5	1513.2	1566.4	1646.8	11.23	12.59	13.49	13.05	14.50	12.76	14.83	13.43	16.55
6614800	40.49609	-105.86501	3	3275.0	4.03	818.5	814.5	783.71	811.9	804.9	807.5	761.4	798.5	764.9	0.23	1.91	2.99	2.45	4.15	2.16	4.66	2.91	6.71
5525500	40.63004	-87.72392	3	218.1	1158.76	971.8	961.8	892.67	912.7	868.1	921.4	832.7	896.2	851.2	9.42	11.17	12.36	11.84	13.60	11.50	14.01	12.36	16.09
11528700	40.64986	-123.4942	2	1105.7	1980.08	1137.7	1145.6	1147.08	1178.7	1248.8	1129.3	1161.5	1194.9	1258.1	10.52	11.96	12.88	12.43	13.92	12.15	14.30	12.83	16.06
3049000	40.7159	-79.69949	5	376.2	357.15	1270.0	1303.4	1271.84	1273.2	1255.2	1301.5	1253.1	1291.6	1210.9	8.66	10.20	11.31	10.78	12.39	10.50	12.77	11.26	14.73
4196800	40.92283	-83.34881	5	277.8	608.07	1113.4	1111.8	1048.88	1056.2	1008.4	1082.1	986.7	1069.9	983.8	8.99	10.63	11.79	11.27	12.96	10.95	13.37	11.76	15.44
6903400	40.95189	-93.25985	3	314.4	481.42	834.3	835.0	764.24	799.2	766.2	813.9	730.6	772.1	751.7	9.28	11.15	12.49	11.89	13.83	11.52	14.34	12.48	16.60
11481200	41.01096	-124.08173	2	298.0	105.4	1259.7	1280.1	1277.72	1325.7	1425.9	1251.8	1290.9	1346.2	1443.4	11.38	12.57	13.40	13.01	14.41	12.68	14.53	13.34	16.23
6803530	41.0157	-96.54428	3	383.2	309.75	698.9	704.4	646.87	689.0	662.3	693.5	635.4	663.7	650.9	9.80	11.68	13.03	12.43	14.35	12.06	14.89	13.01	17.13
4197100	41.02228	-83.10964	5	292.9	388.21	1107.5	1112.6	1040.22	1044.6	1021.5	1074.8	994.4	1069.7	981.9	8.68	10.30	11.44	10.94	12.60	10.61	13.01	11.41	15.06
6623800	41.02358	-106.82477	3	2828.9	187.66	835.7	822.1	785.11	819.5	797.9	812.7	765.6	809.6	769.0	1.90	3.60	4.69	4.15	5.87	3.86	6.39	4.61	8.46
1547700	41.05951	-77.60583	5	332.9	113.54	1237.3	1316.2	1333.96	1301.7	1299.7	1291.9	1346.4	1335.3	1304.1	8.34	9.86	10.98	10.47	12.09	10.18	12.44	10.94	14.38
1539000	41.07814	-76.43106	5	443.1	701.78	1385.5	1491.1	1492.10	1436.2	1430.8	1452.4	1510.7	1488.3	1475.7	7.86	9.36	10.48	9.98	11.60	9.68	11.94	10.46	13.86
1439500	41.08815	-75.03767	5	394.8	305.88	1320.7	1449.1	1472.24	1398.8	1410.0	1421.6	1518.4	1440.7	1516.1	7.99	9.45	10.57	10.07	11.69	9.77	12.01	10.55	13.91
11523200	41.11126	-122.70558	2	1672.9	382.94	1134.9	1152.7	1153.51	1185.0	1245.8	1134.4	1169.3	1198.2	1264.8	7.89	9.41	10.38	9.90	11.45	9.61	11.87	10.32	13.71
4197170	41.11367	-83.16825	5	265.6	95.21	1101.6	1100.4	1042.98	1040.4	1009.2	1067.4	976.2	1063.0	963.9	8.71	10.33	11.47	10.96	12.63	10.64	13.05	11.44	15.10
5466500	41.18698	-90.96737	3	225.6	1151.57	883.4	864.1	813.61	825.3	783.4	825.1	738.0	805.0	757.7	8.83	10.70	12.01	11.43	13.36	11.08	13.82	12.01	16.07
5489000	41.219	-92.90853	3	275.6	964.76	848.1	841.0	774.26	814.6	767.2	822.2	734.8	781.7	744.8	9.22	11.11	12.46	11.86	13.83	11.48	14.33	12.45	16.62
5487980	41.24688	-93.26607	3	296.4	882.73	832.5	834.6	759.53	796.7	772.5	806.8	723.9	773.4	747.3	9.18	11.05	12.41	11.81	13.76	11.43	14.28	12.39	16.56
11482500	41.29929	-124.05118	2	486.7	718.04	1269.9	1285.8	1279.55	1330.0	1420.6	1258.4	1288.7	1348.6	1439.0	11.27	12.50	13.35	12.94	14.36	12.62	14.51	13.28	16.22
5488200	41.30055	-93.04548	3	276.7	234.21	838.2	834.3	761.73	804.6	767.2	811.7	729.4	775.2	745.2	9.01	10.90	12.27	11.66	13.65	11.28	14.16	12.26	16.47
1543500	41.31728	-78.10306	5	516.4	1778.26	1251.1	1303.2	1319.49	1258.4	1254.3	1285.1	1287.6	1314.8	1273.9	7.15	8.69	9.81	9.29	10.91	9.01	11.28	9.77	13.23
1552000	41.32508	-76.91246	5	508.7	1129.49	1275.3	1358.8	1379.41	1328.0	1325.7	1322.6	1392.9	1389.1	1392.3	7.28	8.78	9.92	9.41	11.04	9.11	11.38	9.89	13.32
5556500	41.36587	-89.49843	3	246.9	505.09	882.6	899.8	819.27	835.8	800.0	868.7	756.7	813.7	779.9	8.24	10.07	11.37	10.79	12.68	10.43	13.13	11.36	15.34
11522500	41.37763	-123.47756	2	1333.4	1943.12	1351.8	1373.7	1372.66	1413.4	1493.9	1348.6	1389.0	1429.4	1530.4	8.85	10.34	11.30	10.82	12.36	10.54	12.76	11.23	14.56
1543000	41.4134	-78.19695	5	522.9	705.5	1263.6	1313.6	1333.04	1269.7	1260.0	1304.5	1301.6	1327.2	1289.7	6.94	8.48	9.60	9.08	10.70	8.79	11.07	9.56	13.01
1550000	41.41841	-77.03275	5	552.3	452.68	1236.9	1321.4	1334.81	1294.1	1297.2	1288.7	1350.9	1372.9	1348.2	6.97	8.49	9.63	9.12	10.76	8.81	11.10	9.59	13.03
1549500	41.47368	-77.23081	5	518.6	97.49	1267.3	1359.6	1362.96	1321.5	1325.7	1320.4	1375.4	1397.3	1366.5	7.13	8.65	9.79	9.27	10.91	8.97	11.25	9.74	13.18
4185000	41.5045	-84.42967	5	263.9	1064	1005.8	999.9	920.13	940.2	907.2	960.5	880.2	941.0	874.2	7.89	9.58	10.78	10.24	12.00	9.91	12.41	10.75	14.52
1548500	41.52174	-77.44748	5	564.5	1557.05	1175.9	1246.5	1268.05	1201.5	1219.6	1217.6	1259.1	1271.2	1267.8	6.64	8.18	9.31	8.80	10.44	8.50	10.79	9.27	12.73
1542810	41.57895	-78.29251	5	564.5	13.62	1260.3	1308.2	1327.92	1263.6	1246.0	1298.4	1295.0	1319.5	1275.6	6.76	8.30	9.42	8.91	10.53	8.62	10.90	9.38	12.84
6632400	41.58525	-106.22279	3	2985.7	162.99	699.4	709.1	680.85	708.4	708.9	695.5	680.7	696.2	703.2	2.91	4.58	5.67	5.12	6.82	4.83	7.35	5.60	9.39
3026500	41.63117	-78.57669	5	607.6	20.31	1272.4	1310.5	1311.10	1267.6	1236.9	1303.5	1275.7	1315.8	1254.5	6.62	8.17	9.29	8.78	10.41	8.49	10.77	9.25	12.72
1532000	41.70702	-76.48467	5	453.7	553.94	1140.1	1219.3	1262.61	1215.8	1221.3	1199.1	1288.4	1294.6	1306.2	7.15	8.67	9.81	9.30	10.94	9.00	11.29	9.77	13.23
3011800	41.76645	-78.71864	5	622.9	100.1	1204.7	1245.1	1260.85	1202.8	1184.3	1239.3	1217.5	1256.4	1192.0	6.55	8.11	9.22	8.71	10.35	8.42	10.71	9.19	12.68
1516500	41.79091	-77.01469	5	527.8	31.48	1126.9	1210.6	1236.01	1183.9	1201.5	1177.1	1253.6	1270.0	1259.0	6.81	8.35	9.49	8.98	10.63	8.68	10.98	9.45	12.92
11532500	41.7915	-124.07619	2	729.3	1577.96	1886.7	1899.7	1887.96	1950.1	2038.5	1869.9	1880.7	1968.5	2037.7	10.83	12.16	13.04	12.62	14.07	12.31	14.34	12.99	16.05
5444000	41.90281	-89.69622	3	249.0	376.35	893.9	910.2	848.96	847.9	805.7	862.5	766.7	823.0	770.4	7.68	9.52	10.84	10.25	12.20	9.89	12.64	10.84	14.91
1518862	41.92313	-77.53193	5	601.3	233.91	1114.3	1172.1	1201.04	1132.9	1159.2	1159.9	1197.2	1202.5	1224.5	6.35	7.90	9.04	8.53	10.18	8.23	10.53	9.00	12.49
13161500	41.93324	-115.67453	2	2035.8	986.13	409.1	413.8	415.18	421.4	436.0	414.6	430.1	425.6	457.1	5.67	7.44	8.54	7.98	9.74	7.70	10.29	8.46	12.34
3010655	41.96173	-78.19807	5	606.7	254.44	1173.0	1213.3	1240.96	1175.8	1177.6	1203.2	1209.1	1249.2	1214.3	6.25	7.80	8.92	8.41	10.04	8.11	10.40	8.89	12.37
1187300	42.03732	-72.93899	5	342.3	53.92	1346.1	1443.8	1493.17	1441.9	1474.0	1402.0	1516.6	1469.4	1536.5	7.80	9.26	10.40	9.92	11.56	9.60	11.85	10.39	13.81
9210500	42.09605	-110.41656	1	2446.0	398.31	530.0	533.7	522.06	536.8	543.7	525.9	525.2	533.8	539.5	2.61	4.37	5.47	4.94	6.69	4.64	7.25	5.42	9.38
9223000	42.11049	-110.70962	1	2624.7	333.15	687.8	695.4	675.68	699.2	704.0	681.2	677.3	690.3	695.1	2.36	4.09	5.18	4.66	6.39	4.36	6.94	5.13	9.04
1415000	42.12009	-74.81849	5	615.4	85.63	1234.9	1318.1	1367.74	1310.2	1336.8	1331.2	1391.6	1368.0	1455.0	5.79	7.30	8.43	7.93	9.57	7.62	9.90	8.41	11.85
4221000	42.12229	-77.95722	5	617.0	750.88	1116.2	1171.4	1191.85	1143.9	1149.7	1155.3	1185.8	1200.6	1197.3	6.20	7.75	8.88	8.37	10.02	8.08	10.38	8.85	12.36
14400000	42.12344	-124.18731	1	613.3	702.63	2171.6	2168.0	2156.33	2217.7	2296.5	2140.9	2143.3	2235.0	2278.1	10.61	11.93	12.80	12.36	13.80	12.07	14.08	12.72	15.73
1423000	42.1662	-75.13989	5	593.4	859.68	1204.0	1292.1	1334.00	1277.6	1316.9	1300.8	1364.3	1353.0	1437.2	5.82	7.33	8.47	7.96	9.60	7.66	9.94	8.44	11.90
1181000	42.23731	-72.89565	5	456.1	243.5	1320.6	1408.3	1441.00	1399.6	1449.1	1383.8	1481.4	1424.3	1504.0	6.67	8.15	9.29	8.80	10.46	8.49	10.75	9.29	12.73
1350000	42.31953	-74.43654	5	635.9	612.51	1267.4	1346.7	1422.41	1365.2	1410.3	1366.5	1447.5	1427.5	1499.2	6.18	7.68	8.81	8.30	9.95	8.00	10.28	8.78	12.24
6601000	42.32158	-96.48768	3	405.0	450.2	716.5	711.5	672.38	696.6	669.7	691.2	652.3	689.8	638.5	8.25	10.19	11.59	10.99	13.01	10.59	13.53	11.59	15.91
4233000	42.39313	-76.54494	5	416.5	91.9	1149.1	1230.6	1263.85	1217.0	1254.5	1197.8	1278.4	1267.6	1288.5	6.78	8.33	9.48	8.96	10.64	8.66	10.99	9.44	12.98
4224775	42.53562	-77.70416	5	511.4	231.84	1060.8	1134.9	1137.81	1116.3	1107.6	1106.8	1147.2	1150.1	1137.7	6.53	8.09	9.24	8.72	10.39	8.42	10.75	9.21	12.77
1510000	42.54118	-75.89964	5	486.3	382.99	1231.0	1313.9	1337.98	1313.7	1320.1	1278.6	1380.7	1345.1	1372.8	5.93	7.48	8.64	8.12	9.81	7.82	10.15	8.61	12.16
1169000	42.63842	-72.72509	5	408.4	230.64	1362.9	1446.9	1508.82	1424.9	1498.2	1431.6	1528.7	1502.9	1564.0	6.35	7.84	9.00	8.52	10.19	8.19	10.49	8.99	12.49
1333000	42.70897	-73.19677	5	410.8	112.16	1295.8	1364.3	1428.82	1384.8	1442.4	1372.2	1454.6	1435.7	1491.1	5.95	7.44	8.59	8.11	9.77	7.79	10.08	8.60	12.08
5414000	42.7311	-90.64041	3	315.8	370.79	881.1	877.4	806.29	851.5	800.2	828.4	763.8	831.7	770.3	6.52	8.39	9.76	9.13	11.15	8.77	11.59	9.72	13.96
14309500	42.804	-123.61091	1	760.4	224.92	1127.3	1120.7	1113.53	1157.5	1218.8	1104.5	1116.6	1167.9	1224.9	9.46	10.79	11.67	11.22	12.66	10.93	12.96	11.59	14.62
6453600	42.81099	-98.17586	3	572.5	2101.42	623.0	631.0	589.84	624.9	608.2	615.1	581.1	605.9	598.0	8.53	10.33	11.63	11.05	12.99	10.70	13.49	11.62	15.77
4216418	42.86395	-78.28363	5	456.4	196.47	1096.4	1128.6	1135.31	1093.3	1077.3	1118.8	1112.8	1144.3	1107.6	6.63	8.20	9.35	8.85	10.54	8.53	10.89	9.33	12.93
14325000	42.8915	-124.07065	1	628.3	443.07	1380.6	1365.0	1348.37	1398.8	1451.1	1341.7	1340.7	1408.0	1442.8	9.96	11.24	12.10	11.66	13.09	11.37	13.34	12.02	14.98
6464500	43.02889	-99.78067	3	759.0	2914.04	591.4	592.2	557.72	587.0	585.6	573.6	551.1	583.6	572.4	8.54	10.25	11.47	10.93	12.76	10.60	13.25	11.47	15.43
5458000	43.03328	-92.50354	3	365.5	776.76	835.5	820.9	755.02	804.6	741.9	788.5	721.7	755.4	709.2	5.80	7.81	9.25	8.60	10.80	8.20	11.24	9.26	13.77
13023000	43.14278	-110.97667	1	2492.8	1161.93	872.4	869.9	849.06	873.5	880.3	863.4	847.0	873.0	865.6	1.88	3.59	4.67	4.15	5.85	3.84	6.40	4.61	8.46
6224000	43.1769	-109.20291	1	3102.0	484.86	825.4	834.6	818.95	854.1	867.3	827.0	840.1	846.4	884.5	-0.28	1.40	2.45	1.93	3.60	1.63	4.12	2.38	6.12
4115265	43.24976	-84.98113	3	266.8	95.78	885.1	882.2	824.78	839.7	819.6	856.2	784.3	845.0	783.3	6.64	8.31	9.49	8.99	10.77	8.65	11.13	9.49	13.26
6221400	43.34551	-109.41014	1	3158.4	227.88	689.6	704.7	689.95	715.5	734.7	698.1	718.9	716.5	763.2	-0.02	1.67	2.72	2.20	3.87	1.90	4.40	2.65	6.39
14316700	43.34984	-122.72894	1	937.4	587.9	1396.1	1413.5	1412.01	1443.1	1504.9	1393.9	1424.3	1459.1	1527.8	8.49	9.93	10.87	10.36	11.88	10.09	12.25	10.77	13.96
1078000	43.56646	-71.74786	5	350.8	222.46	1231.4	1316.6	1368.31	1283.4	1369.5	1326.1	1436.3	1366.7	1511.9	5.35	6.87	8.06	7.59	9.32	7.23	9.60	8.07	11.69
5408000	43.57414	-90.64319	3	346.5	689.33	876.8	851.2	787.29	845.1	792.7	835.9	732.0	810.9	741.6	5.85	7.69	9.06	8.44	10.49	8.05	10.93	9.04	13.34
6450500	43.60139	-100.74986	3	902.9	4111.27	560.2	568.7	534.23	574.3	575.1	549.7	542.6	555.2	567.6	8.53	10.20	11.39	10.85	12.62	10.53	13.11	11.38	15.23
1144000	43.71424	-72.41815	5	455.2	1790.24	1193.1	1280.2	1354.80	1286.6	1344.3	1281.9	1419.0	1328.0	1477.7	4.90	6.44	7.64	7.15	8.90	6.81	9.18	7.64	11.27
14154500	43.73596	-122.8734	1	813.8	546.81	1421.8	1432.5	1420.12	1458.0	1513.7	1406.6	1429.5	1463.9	1519.2	8.97	10.37	11.29	10.79	12.28	10.52	12.63	11.19	14.31
6452000	43.74833	-99.55649	3	865.9	25791.04	535.6	545.4	515.88	553.8	550.3	532.6	525.2	535.8	552.4	8.71	10.39	11.61	11.05	12.85	10.74	13.36	11.59	15.49
6447000	43.7525	-101.52487	3	993.9	12849.71	513.3	526.3	496.68	536.1	533.7	513.7	514.0	519.3	546.2	8.86	10.49	11.67	11.11	12.86	10.82	13.38	11.64	15.43
6477500	43.7764	-98.24567	3	472.8	1512.44	603.0	601.0	554.20	603.9	574.8	586.3	568.3	573.0	567.9	7.14	9.09	10.55	9.90	12.00	9.51	12.51	10.51	14.96
6406000	43.82805	-103.19602	3	1348.3	436.34	561.0	579.8	546.50	591.5	581.7	558.7	553.6	573.9	591.5	8.21	9.78	10.91	10.38	12.07	10.09	12.54	10.91	14.62
13011900	43.83806	-110.44111	1	2761.0	851.8	819.1	828.1	813.05	836.3	850.4	818.2	832.6	831.1	862.3	-0.16	1.54	2.62	2.10	3.80	1.78	4.33	2.56	6.40
13011500	43.85028	-110.51778	1	2485.7	404.08	790.0	802.6	790.57	814.3	829.0	796.0	808.6	809.5	842.3	0.52	2.22	3.30	2.78	4.49	2.46	5.03	3.24	7.10
6404000	43.87249	-103.33658	3	1460.6	151.83	589.7	609.9	569.24	620.3	610.7	585.2	582.3	602.5	617.9	7.83	9.40	10.53	9.99	11.68	9.71	12.14	10.52	14.23
4122500	43.94501	-86.27869	3	271.9	1769.19	911.5	892.3	863.19	876.0	810.5	878.4	798.7	865.8	787.2	6.53	8.13	9.21	8.76	10.44	8.43	10.73	9.23	12.78
6440200	43.96888	-101.76709	3	785.0	649.19	489.0	492.1	473.07	516.1	506.0	489.3	493.1	491.2	510.8	8.65	10.34	11.58	10.99	12.82	10.70	13.34	11.54	15.48
6409000	44.01359	-103.83048	3	2024.6	205.33	696.1	703.2	670.68	733.3	707.7	689.5	674.8	710.0	725.6	4.54	6.14	7.24	6.70	8.40	6.41	8.86	7.22	10.94
13235000	44.08528	-115.62222	1	2076.3	1163.23	958.5	964.2	955.97	976.1	987.4	962.6	962.0	981.5	994.0	3.67	5.38	6.47	5.92	7.66	5.61	8.20	6.39	10.29
6280300	44.20828	-109.55489	1	2885.0	793.95	730.1	744.1	733.05	757.8	771.6	735.4	761.6	755.1	799.8	-1.29	0.40	1.47	0.94	2.64	0.63	3.16	1.40	5.20
14306340	44.2479	-123.63649	1	341.8	14.73	1238.8	1229.2	1226.20	1266.4	1310.0	1219.5	1225.6	1268.2	1303.5	9.72	10.95	11.78	11.38	12.78	11.07	12.99	11.73	14.62
6441500	44.32665	-100.3843	3	677.4	8152.55	504.6	512.5	494.12	532.3	522.5	512.1	503.2	510.6	524.2	8.28	10.04	11.32	10.72	12.64	10.40	13.15	11.30	15.38
14158790	44.33457	-122.04701	1	1077.5	40.57	2086.4	2092.6	2090.91	2119.4	2166.3	2069.2	2077.1	2126.4	2144.3	7.34	8.82	9.79	9.26	10.84	8.99	11.20	9.68	12.97
14306500	44.38595	-123.83178	1	338.6	857.16	1282.6	1269.9	1266.36	1307.1	1346.0	1260.6	1259.0	1309.6	1336.8	9.69	10.91	11.74	11.35	12.74	11.02	12.94	11.69	14.57
1054200	44.39044	-70.97964	5	487.2	180.98	1445.1	1554.8	1612.21	1514.5	1625.0	1551.2	1703.4	1616.6	1777.2	4.52	6.05	7.27	6.80	8.56	6.43	8.83	7.29	10.98
14185000	44.39179	-122.49758	1	979.4	458.18	2164.8	2170.8	2170.35	2199.2	2247.0	2146.3	2152.4	2209.1	2225.4	8.16	9.60	10.55	10.04	11.58	9.76	11.93	10.45	13.65
6431500	44.48248	-103.86159	3	1889.7	427.1	802.4	806.2	785.89	837.2	837.5	797.8	804.4	823.6	859.8	5.09	6.69	7.79	7.26	8.95	6.97	9.41	7.77	11.50
6278300	44.50802	-107.40369	3	2880.3	58.85	906.4	941.8	918.95	990.5	1011.3	926.2	976.2	977.6	1063.5	0.49	2.12	3.17	2.67	4.35	2.36	4.81	3.14	6.88
14185900	44.54012	-122.43591	1	891.2	258.2	2128.5	2121.2	2110.44	2143.5	2176.8	2097.2	2091.2	2154.6	2146.0	7.90	9.34	10.29	9.78	11.32	9.50	11.66	10.19	13.38
1055000	44.64275	-70.58878	5	536.9	250.64	1239.9	1327.5	1388.03	1316.8	1402.8	1325.1	1470.9	1379.1	1539.8	3.59	5.15	6.39	5.93	7.74	5.54	7.98	6.43	10.19
6037500	44.65687	-111.06827	1	2402.6	1126.25	716.5	723.9	716.44	741.1	743.9	722.5	734.1	736.1	761.2	0.78	2.49	3.58	3.05	4.79	2.74	5.31	3.52	7.42
14305500	44.71512	-123.88733	1	394.8	526.33	1695.3	1695.6	1702.53	1733.9	1789.4	1680.5	1675.1	1739.8	1771.4	9.44	10.67	11.50	11.10	12.50	10.77	12.66	11.45	14.33
5399500	44.82191	-90.07958	3	423.1	576.3	839.9	823.9	773.89	825.2	770.1	810.3	748.5	790.2	741.2	4.16	5.96	7.33	6.71	8.78	6.32	9.19	7.32	11.67
4296000	44.86894	-72.2701	5	395.7	302.19	1144.0	1227.8	1282.62	1242.0	1304.6	1238.7	1364.6	1307.8	1436.3	3.99	5.57	6.81	6.32	8.13	5.95	8.39	6.82	10.55
1047000	44.8692	-69.9551	5	405.8	909.1	1250.7	1351.2	1414.42	1333.6	1414.5	1333.7	1496.1	1403.5	1571.7	3.82	5.36	6.60	6.16	7.98	5.76	8.19	6.65	10.41
13240000	44.91361	-115.99722	1	2105.6	125.57	1093.7	1100.8	1105.45	1126.1	1145.9	1098.1	1120.0	1130.9	1163.8	3.81	5.52	6.60	6.05	7.81	5.75	8.31	6.54	10.43
6188000	44.92772	-110.39381	1	2498.0	1730.28	715.4	733.5	732.64	753.3	768.0	727.4	764.4	751.7	799.6	-0.01	1.67	2.74	2.22	3.93	1.91	4.43	2.69	6.50
13313000	44.96167	-115.5	1	2225.8	561.94	948.5	951.5	957.43	976.3	988.4	951.0	964.6	980.0	1006.0	2.71	4.39	5.45	4.92	6.64	4.62	7.15	5.39	9.22
13310700	44.98694	-115.725	1	1902.8	853.13	960.7	963.2	969.84	987.9	1000.3	962.8	979.7	992.0	1021.3	3.60	5.29	6.36	5.82	7.55	5.52	8.06	6.30	10.15
6289000	45.00691	-107.61509	3	2505.1	471.27	795.9	826.1	813.23	862.2	891.1	816.7	868.8	857.1	941.8	3.56	5.17	6.22	5.71	7.39	5.41	7.83	6.20	9.91
6191500	45.11188	-110.79438	1	2545.4	6783.59	702.4	718.0	714.30	734.6	747.5	712.1	741.7	733.9	777.9	0.18	1.86	2.93	2.41	4.11	2.10	4.62	2.87	6.68
6291500	45.12644	-107.60054	3	1551.2	217.96	574.4	608.9	603.81	631.4	668.5	601.4	661.9	632.6	733.3	7.53	9.12	10.19	9.66	11.33	9.39	11.77	10.16	13.82
1031500	45.17501	-69.3147	5	314.8	769.05	1207.7	1286.6	1359.75	1284.4	1364.9	1285.2	1444.1	1352.5	1516.8	3.51	5.06	6.31	5.90	7.74	5.47	7.93	6.39	10.19
6479215	45.1808	-97.18619	3	579.1	175.28	613.8	639.2	589.98	640.1	609.4	622.4	584.2	624.1	612.8	4.71	6.58	8.04	7.42	9.58	6.98	10.03	8.02	12.64
4074950	45.18997	-88.73344	3	491.5	1205.53	819.4	803.4	764.96	815.1	781.3	781.9	751.1	797.8	745.5	3.87	5.58	6.86	6.31	8.26	5.94	8.60	6.84	11.00
6360500	45.25582	-100.84292	3	802.9	12654.96	457.1	467.8	455.75	497.3	494.6	460.5	474.9	476.3	509.6	6.91	8.65	9.92	9.32	11.22	9.01	11.73	9.90	13.95
5291000	45.29163	-96.48756	3	420.2	1046.78	643.6	657.7	608.54	666.8	625.1	648.1	597.7	641.3	626.4	5.20	7.09	8.58	7.94	10.13	7.50	10.60	8.55	13.21
5362000	45.30803	-90.95652	3	444.4	1477.29	827.4	807.7	764.53	822.9	771.5	797.9	751.5	800.9	742.0	4.18	5.96	7.30	6.72	8.76	6.32	9.12	7.30	11.61
14303200	45.32428	-123.5465	1	478.7	8.06	1526.2	1518.1	1528.94	1549.7	1592.0	1501.2	1502.1	1551.2	1589.4	8.71	9.98	10.82	10.40	11.82	10.09	12.02	10.76	13.69
14137000	45.39956	-122.13731	1	1018.6	674.24	2012.9	2000.9	2002.94	2018.9	2054.0	1980.9	1981.1	2026.4	2034.5	6.35	7.81	8.76	8.24	9.81	7.97	10.15	8.66	11.92
14141500	45.4154	-122.17148	1	613.4	59.87	2095.3	2096.5	2105.94	2114.7	2166.5	2082.6	2095.1	2125.7	2156.4	8.26	9.66	10.59	10.10	11.62	9.82	11.93	10.50	13.64
14139800	45.44456	-122.10953	1	746.6	40.7	2124.7	2119.4	2127.14	2137.0	2182.4	2105.6	2111.5	2146.4	2163.8	7.69	9.11	10.04	9.54	11.07	9.26	11.39	9.95	13.12
14138900	45.49429	-122.03592	1	659.3	21.68	2212.6	2209.2	2218.03	2225.4	2270.8	2197.0	2204.1	2237.1	2248.3	7.98	9.39	10.32	9.84	11.36	9.55	11.66	10.24	13.39
6043500	45.49743	-111.27051	1	2388.1	2120.42	733.8	757.7	749.67	775.2	789.2	744.3	787.0	770.5	835.7	1.37	3.05	4.13	3.60	5.31	3.30	5.82	4.07	7.90
1030500	45.50097	-68.30596	5	177.2	3676.17	1163.4	1263.2	1330.76	1255.6	1317.7	1271.9	1426.7	1308.5	1470.0	3.25	4.80	6.07	5.69	7.59	5.22	7.72	6.20	10.07
13331500	45.61987	-117.72659	1	1647.2	618.93	990.9	1006.9	1009.04	1022.3	1051.1	999.7	1032.4	1025.8	1072.4	5.62	7.26	8.30	7.74	9.42	7.47	9.90	8.21	11.89
14301000	45.704	-123.7554	1	377.1	1743.54	1215.8	1210.4	1220.81	1236.1	1281.7	1205.8	1213.6	1246.6	1287.8	8.70	9.99	10.84	10.40	11.82	10.10	12.04	10.77	13.71
14020000	45.71958	-118.32329	1	1054.8	341.43	801.8	816.3	818.54	827.4	852.3	809.3	832.9	830.7	854.3	7.80	9.37	10.39	9.85	11.48	9.58	11.94	10.32	13.86
4059500	45.75552	-87.20152	3	310.6	1184.37	826.2	800.1	771.57	803.9	765.2	788.6	745.7	796.1	730.8	3.92	5.53	6.70	6.21	8.02	5.87	8.36	6.68	10.56
14222500	45.83678	-122.46621	1	632.3	323.89	2287.7	2288.8	2299.30	2298.5	2346.3	2272.6	2291.3	2320.4	2334.7	8.37	9.75	10.65	10.21	11.69	9.90	11.96	10.60	13.69
4056500	46.03053	-86.16125	3	239.0	2945.89	897.4	845.5	811.71	851.0	811.7	847.1	787.9	840.0	776.0	3.66	5.15	6.22	5.78	7.43	5.45	7.75	6.23	9.76
